-------------------------------------------------------------------------------------------
Job ID 	 | Submit time 			 | Start time 			 | End time 			 | Runtime 	 | Job name
-------------------------------------------------------------------------------------------
19327:	 2018-05-07 11:12:14 	 2018-05-07 11:12:52 	 2018-05-07 11:14:43 	 0:01:51 	  benchmark-offload
19328:	 2018-05-07 11:12:14 	 2018-05-07 11:12:30 	 2018-05-07 11:13:13 	 0:00:43 	  lu-decomp-100000-mem10
19329:	 2018-05-07 11:12:14 	 2018-05-07 11:12:52 	 2018-05-07 11:13:26 	 0:00:34 	  lu-decomp-100000-mem10
19330:	 2018-05-07 11:12:18 	 2018-05-07 23:53:55 	 2018-05-08 00:14:51 	 0:20:56 	  mkl-20000
19331:	 2018-05-07 11:12:22 	 2018-05-07 18:48:34 	 2018-05-07 19:07:51 	 0:19:17 	  qe_mic_test
19332:	 2018-05-07 11:12:23 	 2018-05-07 11:26:44 	 2018-05-07 11:32:35 	 0:05:51 	  nbody-700000
19333:	 2018-05-07 11:12:23 	 2018-05-07 18:48:54 	 2018-05-07 19:07:48 	 0:18:54 	  qe_mic_test
19334:	 2018-05-07 11:16:39 	 2018-05-07 11:26:46 	 2018-05-07 11:41:43 	 0:14:57 	  vtune
19335:	 2018-05-07 11:17:24 	 2018-05-07 11:17:24 	 2018-05-07 11:17:29 	 0:00:05 	  threading-misc-histogram
19336:	 2018-05-07 11:17:35 	 2018-05-07 11:17:35 	 2018-05-07 11:19:26 	 0:01:51 	  benchmark-offload
19337:	 2018-05-07 11:17:36 	 2018-05-07 11:17:36 	 2018-05-07 11:18:20 	 0:00:44 	  lu-decomp-100000-mem10
19338:	 2018-05-07 11:17:38 	 2018-05-07 11:17:38 	 2018-05-07 11:19:26 	 0:01:48 	  benchmark-offload
19339:	 2018-05-07 11:17:40 	 2018-05-07 11:19:51 	 2018-05-07 11:21:45 	 0:01:54 	  benchmark-offload
19340:	 2018-05-07 11:17:41 	 2018-05-07 11:17:41 	 2018-05-07 11:18:25 	 0:00:44 	  lu-decomp-100000-mem20
19341:	 2018-05-07 11:17:45 	 2018-05-07 11:19:26 	 2018-05-07 11:19:35 	 0:00:09 	  shared-vir-mem
19342:	 2018-05-07 11:17:45 	 2018-05-07 11:19:26 	 2018-05-07 11:19:50 	 0:00:24 	  vec-data-cpu4
19343:	 2018-05-07 11:17:45 	 2018-05-07 11:19:26 	 2018-05-07 11:19:54 	 0:00:28 	  lu-decomp-100000-mem20
19344:	 2018-05-07 11:17:45 	 2018-05-07 23:53:55 	 2018-05-08 00:14:48 	 0:20:53 	  mkl-20000
19345:	 2018-05-07 11:17:46 	 2018-05-07 11:26:44 	 2018-05-07 11:31:39 	 0:04:55 	  nbody-700000
19346:	 2018-05-07 11:17:48 	 2018-05-08 00:43:13 	 2018-05-08 01:10:55 	 0:27:42 	  mkl-25000
19347:	 2018-05-07 11:17:49 	 2018-05-07 11:17:49 	 2018-05-07 11:17:56 	 0:00:07 	  threading-misc-histogram
19348:	 2018-05-07 11:17:50 	 2018-05-07 11:19:26 	 2018-05-07 11:19:42 	 0:00:16 	  lu-decomp-100000-mem5
19349:	 2018-05-07 11:17:52 	 2018-05-07 11:19:51 	 2018-05-07 11:27:03 	 0:07:12 	  fft
19350:	 2018-05-07 11:17:53 	 2018-05-07 18:50:05 	 2018-05-07 19:10:17 	 0:20:12 	  qe_mic_test
19351:	 2018-05-07 11:17:53 	 2018-05-07 11:19:26 	 2018-05-07 11:19:50 	 0:00:24 	  vec-data-cpu4
19352:	 2018-05-07 11:17:54 	 2018-05-07 11:20:01 	 2018-05-07 11:28:04 	 0:08:03 	  fft
19353:	 2018-05-07 11:17:54 	 2018-05-07 11:19:26 	 2018-05-07 11:19:38 	 0:00:12 	  nbody-100000
19354:	 2018-05-07 11:17:54 	 2018-05-07 11:20:08 	 2018-05-07 11:26:27 	 0:06:19 	  fft
19355:	 2018-05-07 11:17:54 	 2018-05-07 11:19:50 	 2018-05-07 11:20:31 	 0:00:41 	  lu-decomp-100000-mem10
19356:	 2018-05-07 11:17:55 	 2018-05-07 19:07:48 	 2018-05-07 19:26:52 	 0:19:04 	  qe_mic_test
19357:	 2018-05-07 11:18:57 	 2018-05-07 11:19:26 	 2018-05-07 11:19:47 	 0:00:21 	  vec-data-cpu4
19358:	 2018-05-07 11:19:00 	 2018-05-07 11:22:16 	 2018-05-07 11:28:46 	 0:06:30 	  sgefa
19359:	 2018-05-07 11:19:00 	 2018-05-07 11:19:51 	 2018-05-07 11:20:35 	 0:00:44 	  lu-decomp-100000-mem10
19360:	 2018-05-07 11:19:02 	 2018-05-07 11:19:38 	 2018-05-07 11:20:08 	 0:00:30 	  lu-decomp-100000-mem20
19361:	 2018-05-07 11:19:08 	 2018-05-07 11:19:42 	 2018-05-07 11:20:13 	 0:00:31 	  lu-decomp-100000-mem20
19362:	 2018-05-07 11:19:11 	 2018-05-07 11:19:26 	 2018-05-07 11:19:50 	 0:00:24 	  vec-data-cpu4
19363:	 2018-05-07 11:19:17 	 2018-05-07 11:19:26 	 2018-05-07 11:19:32 	 0:00:06 	  shared-vir-mem
19364:	 2018-05-07 11:19:29 	 2018-05-07 11:26:44 	 2018-05-07 11:31:30 	 0:04:46 	  nbody-700000
19365:	 2018-05-07 11:19:30 	 2018-05-07 19:07:51 	 2018-05-07 19:26:55 	 0:19:04 	  qe_mic_test
19366:	 2018-05-07 11:19:31 	 2018-05-07 11:19:38 	 2018-05-07 11:19:51 	 0:00:13 	  nbody-100000
