-------------------------------------------------------------------------------------------
Job ID 	 | Submit time 			 | Start time 			 | End time 			 | Runtime 	 | Job name
-------------------------------------------------------------------------------------------
10250:	 2018-04-21 08:23:00 	 2018-04-21 08:28:34 	 2018-04-21 08:30:28 	 0:01:54 	  benchmark-offload
10251:	 2018-04-21 08:23:00 	 2018-04-21 08:28:34 	 2018-04-21 08:29:13 	 0:00:39 	  lu-decomp-100000-mem10
10252:	 2018-04-21 08:23:00 	 2018-04-21 08:28:34 	 2018-04-21 08:29:17 	 0:00:43 	  lu-decomp-100000-mem10
10253:	 2018-04-21 08:23:04 	 2018-04-21 08:28:48 	 2018-04-21 08:39:30 	 0:10:42 	  mkl-20000
10254:	 2018-04-21 08:23:08 	 2018-04-21 08:33:38 	 2018-04-21 08:54:02 	 0:20:24 	  qe_mic_test
10255:	 2018-04-21 08:23:09 	 2018-04-21 08:33:38 	 2018-04-21 08:39:14 	 0:05:36 	  nbody-700000
10256:	 2018-04-21 08:23:09 	 2018-04-21 08:33:57 	 2018-04-21 08:52:16 	 0:18:19 	  qe_mic_test
10257:	 2018-04-21 08:27:25 	 2018-04-21 08:33:57 	 2018-04-21 08:48:55 	 0:14:58 	  vtune
10258:	 2018-04-21 08:28:10 	 2018-04-21 08:33:57 	 2018-04-21 08:34:00 	 0:00:03 	  threading-misc-histogram
10259:	 2018-04-21 08:28:21 	 2018-04-21 08:48:55 	 2018-04-21 08:50:45 	 0:01:50 	  benchmark-offload
10260:	 2018-04-21 08:28:22 	 2018-04-21 08:48:55 	 2018-04-21 08:49:22 	 0:00:27 	  lu-decomp-100000-mem10
10261:	 2018-04-21 08:28:24 	 2018-04-21 08:50:45 	 2018-04-21 08:52:37 	 0:01:52 	  benchmark-offload
10262:	 2018-04-21 08:28:26 	 2018-04-21 08:52:16 	 2018-04-21 08:52:17 	 0:00:01 	  benchmark-offload
10263:	 2018-04-21 08:28:27 	 2018-04-21 08:52:16 	 2018-04-21 08:52:45 	 0:00:29 	  lu-decomp-100000-mem20
10264:	 2018-04-21 08:28:31 	 2018-04-21 08:52:17 	 2018-04-21 08:52:18 	 0:00:01 	  shared-vir-mem
10265:	 2018-04-21 08:28:31 	 2018-04-21 08:52:17 	 2018-04-21 08:52:32 	 0:00:15 	  vec-data-cpu4
10266:	 2018-04-21 08:28:31 	 2018-04-21 08:52:17 	 2018-04-21 08:52:51 	 0:00:34 	  lu-decomp-100000-mem20
10267:	 2018-04-21 08:28:31 	 2018-04-21 08:52:17 	 2018-04-21 09:05:05 	 0:12:48 	  mkl-20000
10268:	 2018-04-21 08:28:32 	 2018-04-21 08:52:17 	 2018-04-21 08:58:36 	 0:06:19 	  nbody-700000
10269:	 2018-04-21 08:28:34 	 2018-04-21 08:52:17 	 2018-04-21 09:10:41 	 0:18:24 	  mkl-25000
10270:	 2018-04-21 08:28:35 	 2018-04-21 08:52:17 	 2018-04-21 08:52:19 	 0:00:02 	  threading-misc-histogram
10271:	 2018-04-21 08:28:36 	 2018-04-21 08:52:17 	 2018-04-21 08:52:31 	 0:00:14 	  lu-decomp-100000-mem5
10272:	 2018-04-21 08:28:38 	 2018-04-21 08:52:17 	 2018-04-21 08:57:27 	 0:05:10 	  fft
10273:	 2018-04-21 08:28:39 	 2018-04-21 08:52:31 	 2018-04-21 09:11:45 	 0:19:14 	  qe_mic_test
10274:	 2018-04-21 08:28:39 	 2018-04-21 08:52:31 	 2018-04-21 08:52:45 	 0:00:14 	  vec-data-cpu4
10275:	 2018-04-21 08:28:40 	 2018-04-21 08:52:45 	 2018-04-21 08:58:23 	 0:05:38 	  fft
10276:	 2018-04-21 08:28:40 	 2018-04-21 08:54:02 	 2018-04-21 08:54:07 	 0:00:05 	  nbody-100000
